"boom1_uuid";"boom2_uuid";"boom1_naam";"boom2_naam";"boom1_soortnaam";"boom2_soortnaam";"boom1_geom";"boom2_geom";"provincie_naam";"afstand"
"02b76130-15e0-44af-9f8a-87340a24cef6";"6da1467b-abec-4a38-b1f6-1a9ce1328d66";"33933";;"{'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur', 'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65944.51 171302.463 0)";"POINT Z(65944.51 171302.464 0)";"West-Vlaanderen";0.00
"0443be33-3190-4607-9ba1-0e0cac8f5d3c";"b4634bbe-17e2-4ed1-957f-599312d8e320";"33927";;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65981.061 171196.214 0)";"POINT Z(65981.061 171196.213 0)";"West-Vlaanderen";0.00
"07bcaf25-dd76-42bb-8e98-6562a795673f";"ba1020c1-841d-498f-abef-f672b7da0147";;;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65991.697 171151.216 0)";"POINT Z(65991.697 171151.215 0)";"West-Vlaanderen";0.00
"0a9da909-9c60-4b08-b257-8735e59e48ab";"f2312d04-b974-4e63-8b9d-c48e68c00983";"33935";;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65932.518 171337.207 0)";"POINT Z(65932.518 171337.206 0)";"West-Vlaanderen";0.00
"0af13a86-70f0-4742-8172-861c99ca67b5";"58f33b6c-53a2-43fd-8171-d0fd8aef2567";;"33932";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65952.684 171291.518 0)";"POINT Z(65952.684 171291.518 0)";"West-Vlaanderen";0.00
"1848d563-1c7b-4064-9b8a-6f9274daa590";"5c36f399-894a-42f0-a0f4-7b674692958f";"33934";"33934";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65934.567 171325.782 0)";"POINT Z(65934.567 171325.782 0)";"West-Vlaanderen";0.00
"320b1390-d135-4d3f-b60b-1fe4b4f0906f";"f9db0958-84cc-443d-b72b-8c1ee086c7a3";;"33925";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65985.424 171175.488 0)";"POINT Z(65985.424 171175.487 0)";"West-Vlaanderen";0.00
"3bc1bcfa-2efd-441a-9578-f419524379a3";"b04410ef-070b-4c5f-a118-bdb0300ab98e";;"34056";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Amerikaanse eik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus rubra'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Amerikaanse eik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus rubra'}";"POINT Z(65952.806 171332.513 0)";"POINT Z(65952.806 171332.514 0)";"West-Vlaanderen";0.00
"58f33b6c-53a2-43fd-8171-d0fd8aef2567";"0af13a86-70f0-4742-8172-861c99ca67b5";"33932";;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65952.684 171291.518 0)";"POINT Z(65952.684 171291.518 0)";"West-Vlaanderen";0.00
"5c36f399-894a-42f0-a0f4-7b674692958f";"1848d563-1c7b-4064-9b8a-6f9274daa590";"33934";"33934";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65934.567 171325.782 0)";"POINT Z(65934.567 171325.782 0)";"West-Vlaanderen";0.00
"6b37a4bb-e009-4f3b-9e59-a8711355f803";"a5f687fe-4890-4d92-bf1b-64aaf8511e4d";;;"{'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur', 'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65970.698 171240.666 0)";"POINT Z(65970.698 171240.666 0)";"West-Vlaanderen";0.00
"6da1467b-abec-4a38-b1f6-1a9ce1328d66";"02b76130-15e0-44af-9f8a-87340a24cef6";;"33933";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur', 'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik'}";"POINT Z(65944.51 171302.464 0)";"POINT Z(65944.51 171302.463 0)";"West-Vlaanderen";0.00
"708f0b1c-3cfe-4af8-a5e1-1c55c46c6a0a";"c5f45ed9-ffa3-47bd-854b-01a4c649514c";"33936";"33936";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65937.57 171349.674 0)";"POINT Z(65937.57 171349.673 0)";"West-Vlaanderen";0.00
"8a25a1a2-54cc-4923-82a9-65d704b161c7";"dfcda438-473c-46a0-bdd9-32a529fef468";"33931";;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65959.516 171283.755 0)";"POINT Z(65959.516 171283.754 0)";"West-Vlaanderen";0.00
"9f2c3e22-2f03-4fda-87f2-d661bdaab970";"d2b014c5-f8a5-46d6-89d0-0b79967daf17";"33930";"33930";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65964.698 171265.483 0)";"POINT Z(65964.698 171265.483 0)";"West-Vlaanderen";0.00
"a5f687fe-4890-4d92-bf1b-64aaf8511e4d";"6b37a4bb-e009-4f3b-9e59-a8711355f803";;;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur', 'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik'}";"POINT Z(65970.698 171240.666 0)";"POINT Z(65970.698 171240.666 0)";"West-Vlaanderen";0.00
"b04410ef-070b-4c5f-a118-bdb0300ab98e";"3bc1bcfa-2efd-441a-9578-f419524379a3";"34056";;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Amerikaanse eik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus rubra'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Amerikaanse eik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus rubra'}";"POINT Z(65952.806 171332.514 0)";"POINT Z(65952.806 171332.513 0)";"West-Vlaanderen";0.00
"b4634bbe-17e2-4ed1-957f-599312d8e320";"0443be33-3190-4607-9ba1-0e0cac8f5d3c";;"33927";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65981.061 171196.213 0)";"POINT Z(65981.061 171196.214 0)";"West-Vlaanderen";0.00
"ba1020c1-841d-498f-abef-f672b7da0147";"07bcaf25-dd76-42bb-8e98-6562a795673f";;;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65991.697 171151.215 0)";"POINT Z(65991.697 171151.216 0)";"West-Vlaanderen";0.00
"c5f45ed9-ffa3-47bd-854b-01a4c649514c";"708f0b1c-3cfe-4af8-a5e1-1c55c46c6a0a";"33936";"33936";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65937.57 171349.673 0)";"POINT Z(65937.57 171349.674 0)";"West-Vlaanderen";0.00
"cb2dbafd-501d-4c73-83eb-2ff45a48402d";"ed2baf66-223f-4e86-9fab-f6d19357c340";;;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65976.152 171216.667 0)";"POINT Z(65976.152 171216.667 0)";"West-Vlaanderen";0.00
"d2b014c5-f8a5-46d6-89d0-0b79967daf17";"9f2c3e22-2f03-4fda-87f2-d661bdaab970";"33930";"33930";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65964.698 171265.483 0)";"POINT Z(65964.698 171265.483 0)";"West-Vlaanderen";0.00
"dfcda438-473c-46a0-bdd9-32a529fef468";"8a25a1a2-54cc-4923-82a9-65d704b161c7";;"33931";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65959.516 171283.754 0)";"POINT Z(65959.516 171283.755 0)";"West-Vlaanderen";0.00
"ed2baf66-223f-4e86-9fab-f6d19357c340";"cb2dbafd-501d-4c73-83eb-2ff45a48402d";;;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65976.152 171216.667 0)";"POINT Z(65976.152 171216.667 0)";"West-Vlaanderen";0.00
"f2312d04-b974-4e63-8b9d-c48e68c00983";"0a9da909-9c60-4b08-b257-8735e59e48ab";;"33935";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65932.518 171337.206 0)";"POINT Z(65932.518 171337.207 0)";"West-Vlaanderen";0.00
"f9db0958-84cc-443d-b72b-8c1ee086c7a3";"320b1390-d135-4d3f-b60b-1fe4b4f0906f";"33925";;"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Zomereik', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"{'DtcVegetatieSoortnaam.soortnaamNederlands': 'Eik (Gewone eik - Zomereik)', 'DtcVegetatieSoortnaam.soortnaamWetenschappelijk': 'Quercus robur'}";"POINT Z(65985.424 171175.487 0)";"POINT Z(65985.424 171175.488 0)";"West-Vlaanderen";0.00
