"uuid";"uri";"lengte_wkt_string";"databron"
"26473f3f-e531-4a2d-a84d-ce71a48ee08a";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";37197;"OTL"
"b06bb983-8aac-448c-a062-f85ed03963c8";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";33203;"OTL"
"f5213ad2-43b8-448d-925b-eebda278361d";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";46257;"OTL"
"6d012c0f-5b36-4109-949b-877f4c84c0b8";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";35138;"OTL"
"f890bbc7-6019-44ae-9fee-8628537ec6f0";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";35346;"OTL"
"907aa2d6-19f7-4756-a756-9a4b40d6cce2";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";57349;"OTL"
"85dc7413-b23c-4117-94de-57b6c2aff5f7";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";32874;"OTL"
"46ad2f12-2ffa-4955-b536-d4044efa5f42";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";34385;"OTL"
"70360216-c5b1-454b-a80e-106db757790a";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";32823;"OTL"
"5b9e10b9-948f-4c22-895a-61ea82c8e217";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";41772;"OTL"
"75a9bcc3-3a72-4b24-8385-21e6d38a5d8e";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";37571;"OTL"
"e7a4e319-d599-40cb-845d-6c9bc83772c9";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";42243;"OTL"
"5b77fcf9-ceee-4a69-9a4e-acad2679f487";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";41772;"OTL"
"a649b362-e08f-412a-accb-1c1448d365e8";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";38294;"OTL"
"c75829da-9ea7-4743-8b56-b5bc105b277c";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";35828;"OTL"
"69a28788-8dd5-49dd-b5f0-020711b0ee81";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLActivityComplex";56579;"OTL"
"8247eb93-7672-46b7-b6d0-2160e7bc7d15";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLElectricityCable";35654;"OTL"
"efad8198-fcae-4c2f-b2c6-92c01651197b";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLElectricityCable";68518;"OTL"
"fa2474ca-19ef-43c5-8b90-d6f5d22cadf3";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLElectricityCable";48476;"OTL"
"e11f18be-1e03-441d-ad83-e7c59baafe7d";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";52569;"OTL"
"af73ccf1-a242-41a4-8288-c10d72026ad3";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";50468;"OTL"
"0741fdf5-d9d4-4714-b9d7-07e6279b2d00";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";59357;"OTL"
"02f6c908-a6c1-463a-875a-a4db317208dc";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";36617;"OTL"
"c6c440d2-8c8e-455b-ae74-4b29a2588f09";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";39743;"OTL"
"0b616b91-414c-4619-9973-3460e07fc8b1";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";48089;"OTL"
"a08e9caf-e4e5-45b9-b46b-e24cec0ae782";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";50437;"OTL"
"1dad7b06-fcfb-482e-a298-84bb6c940cd4";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";43893;"OTL"
"baeae0c5-456f-48eb-bf47-dc7e4b7d2cfb";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";37678;"OTL"
"dd8dc615-14d7-47ca-907e-34844f85779a";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";76777;"OTL"
"1454726f-2f50-4131-bae6-1a512e359076";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";59584;"OTL"
"97136b0a-e13a-4138-9b94-21f186a07335";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";55377;"OTL"
"78079924-5989-4153-85f7-07986820691c";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";50460;"OTL"
"7dc85293-010d-479f-bc02-c6a3618e9e05";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";48327;"OTL"
"dbcf33f3-5e26-4b0d-ab6c-0e06be93fefd";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";68473;"OTL"
"8299cd34-55e1-47b5-ae1b-5ea3f1887b7e";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";46175;"OTL"
"2272fe4c-137b-4cd0-8abd-2255d0776457";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";78434;"OTL"
"62108c93-7ef2-4705-a5fb-e8d7d9345cbe";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";73364;"OTL"
"f55bc17f-ed88-4c0c-8abf-ab33e5911d93";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";42058;"OTL"
"8a78b14e-aa91-4349-870c-37cf56452ab2";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";71585;"OTL"
"bff61b26-da97-404d-9e04-44b02aa2f5c2";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";74981;"OTL"
"8eec29a6-7a9a-42ed-89ed-299dfc8a6678";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";40796;"OTL"
"0d57cdf8-a3b9-4eea-831a-f4787d622405";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";37376;"OTL"
"d8161e7a-f86b-48a5-b7d9-5c558579dce4";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";52485;"OTL"
"5051fb8d-4f56-40c5-8b4e-b69a98a22c2b";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";46281;"OTL"
"cf8b271d-4b3a-45ed-957d-0b64184cc6b3";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";54838;"OTL"
"2f86f6b7-27d6-40d3-9994-81e9ccc0234f";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";39732;"OTL"
"4b36a1a1-cc65-49ad-898b-32902fb13980";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";60840;"OTL"
"34fe8eb1-3733-4e6a-b607-eecace7bc596";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";47344;"OTL"
"cf26a5e2-abf4-42fa-b667-4339f330d816";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLExtraPlan";39199;"OTL"
"c13f97b2-3c79-4bb7-a5b8-d7e663fb0b4e";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";215598;"OTL"
"084a12ce-e5e9-4cec-b3f1-33144722e8d3";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";69739;"OTL"
"2482999b-ed04-47a7-a1ff-d220e176d75f";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";36546;"OTL"
"311bf4fc-9b32-4350-ba3b-ce2d33794aae";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";69785;"OTL"
"2cecc8f4-0207-40d6-becc-adb6b0c5547b";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";215817;"OTL"
"588d426d-5c05-460d-a363-93adafadb32d";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";80128;"OTL"
"9205b23b-b4e8-42ad-92d5-f2c79747b6fe";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";43664;"OTL"
"e70f4198-041d-4f25-bd72-361c8b7202a6";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";48231;"OTL"
"b83bd357-c24e-41d5-8429-e87ce1d8ee40";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";48534;"OTL"
"b1804298-2254-4ced-8cf8-bba9c965e92f";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";383716;"OTL"
"b0b93d52-f0df-40a6-b0b0-40a56d420425";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";36582;"OTL"
"f894c0f8-0d27-427a-b64e-b39cfd594855";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";80129;"OTL"
"2ad623b4-36e6-4f3f-a926-58ae831ec249";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";35808;"OTL"
"c14d3296-8529-4250-bc6a-d377a01b33d8";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";383701;"OTL"
"56219e88-8570-46d8-86e8-c5708f602773";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";43389;"OTL"
"5885f421-f833-4306-aa6c-15dd25c28e8b";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";48519;"OTL"
"db0744d6-2729-4ba3-b3ba-e53eb0f8f8a4";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLPipe";34165;"OTL"
"1208713a-65e7-4474-86d5-f519755f5d2d";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLTelecomCable";48476;"OTL"
"47f58309-61af-4f4f-b83d-7d1c80969ec6";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLTelecomCable";104154;"OTL"
"5f066318-4e56-4fd9-ade9-ec386d49db8a";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLTelecomCable";48476;"OTL"
"6e6b5d9b-5693-40da-9705-d50925ae8f86";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLTelecomCable";48476;"OTL"
"7bdee5df-a8d3-4fdc-9681-c562ce187b56";"https://grp.data.wegenenverkeer.be/ns/installatie#IMKLTelecomCable";48476;"OTL"
"5eda3418-0a0b-439c-aa15-7353e9309a55";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";33203;"LGC; OTL"
"19f86f77-d07e-486d-a7a7-8dd3a839b2b3";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";35828;"LGC; OTL"
"a5965c2d-e5e4-4236-8324-cf977c654dca";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";38294;"LGC; OTL"
"71aa5602-c228-4d57-9ace-bb9c0411706e";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";46257;"LGC; OTL"
"7723e750-8fea-48d4-aa7f-4aa5c2861191";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";41772;"LGC; OTL"
"db93b59b-0631-48f5-9299-bec9303232b5";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";37571;"LGC; OTL"
"896389fa-ea62-4d72-a875-ce225c6789bb";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";35346;"LGC; OTL"
"8ef19f05-30f6-4e94-933b-8e13a2fc22a2";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";32823;"LGC; OTL"
"0c443bd2-21fc-4b0d-a31e-afd6507816f1";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";37197;"LGC; OTL"
"db7a6414-b571-4224-9da6-df1fb3ff623f";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";34385;"LGC; OTL"
"383f911c-dd61-4173-a37c-3eb6c8def832";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";56579;"LGC; OTL"
"f8b47e3b-38bb-42c6-946e-25fa1a78fda8";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";41772;"LGC; OTL"
"00a3c1ff-9f03-4d5e-9128-d8708ef9ca4f";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";57349;"LGC; OTL"
"458f9c7d-e9e6-4324-a2a9-438c2bd18dfc";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";35138;"LGC; OTL"
"c1d16309-3231-467f-b2d0-4a0afcf6cae2";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";32874;"LGC; OTL"
"bad66218-a331-4444-8b7a-e344bb9289d5";"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#ActivityComplex";42243;"LGC; OTL"
"63d27c1c-3275-45bd-87a8-fe58c63258b9";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#BasisverlichtingTunnel";119088;"LGC"
"329d791e-0202-45cf-8c43-f4c13d232693";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#BasisverlichtingTunnel";120385;"LGC; OTL"
"ad4fe422-4d3f-44b6-a732-0c04727e3014";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#BasisverlichtingTunnel";111200;"LGC; OTL"
"399b449c-4fc4-44e2-91ed-04ada65a1c50";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#BasisverlichtingTunnel";109941;"LGC; OTL"
"e91abaa0-01ed-488a-a4e6-f8b35bcd97d2";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#Leuning";105104;"LGC"
"6c962782-4e2b-4fcc-a5c1-7523b25b437e";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#Tunnelverlichting";103879;"OTL; LGC"
"b40ad22d-2ff7-4bc2-b4e3-6e1ae43f85c3";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#Tunnelverlichting";98098;"LGC; OTL"
"fc455958-728f-4cd3-9dff-d7af36f888ec";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#Tunnelverlichting";98105;"LGC"
"3e57f3fd-ab4a-482f-897a-084b2d4d3f4c";"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#Tunnelverlichting";103879;"OTL; LGC"
"3835fafe-3f0d-4f10-a455-822f927d277d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#AanvullendeGeometrie";123320;"LGC; OTL"
"759eaca2-880a-444c-9808-04bee7329c95";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";80129;"LGC; OTL"
"202d109b-7da5-48c8-9c49-e7ad8034ba4e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";215817;"LGC; OTL"
"570b0868-8361-45ea-b04e-c2fe109e996a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";215598;"LGC; OTL"
"6adf1ebc-f5de-48eb-ae58-666bdc481838";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";36546;"LGC; OTL"
"f1956ed2-94fa-475a-bcd5-8b6e97e2835d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";35808;"LGC; OTL"
"46b29571-b60b-4d79-9038-a4ebdb788cff";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";43664;"LGC; OTL"
"ce6ffad0-e4fa-4242-a416-a46caef44f1d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";48231;"LGC; OTL"
"30813868-5aac-4f60-be76-50070a4cf7a5";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";383701;"LGC; OTL"
"b2cfd8a2-6320-4a00-b43b-4e301829510e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";48519;"LGC; OTL"
"ed7e77d0-7370-4799-85a2-74a083d4cb57";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";80128;"LGC; OTL"
"d053a601-27a6-422f-9cfd-8d7b79aa204a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";383716;"LGC; OTL"
"2d689c84-2c45-4045-b53c-3326247b42db";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";34165;"LGC; OTL"
"0298ec95-5ad2-40e1-8556-c434c8fef4fe";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";43389;"LGC; OTL"
"921da1d5-2699-4d37-a75c-3619e29e9fcf";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";48534;"LGC; OTL"
"e0a1b3b9-b299-40e8-8dd9-3b47d2d29ed4";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";69785;"LGC; OTL"
"3e892c8c-23f3-472a-942a-9e63f79469eb";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";69739;"LGC; OTL"
"117c64f2-5b9a-4e6c-8696-cfacc6638bd0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Beschermbuis";36582;"LGC; OTL"
"9c98da85-b1e5-4bea-afdf-279eafebb8c2";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BestratingVanBetonstraatsteen";109746;"OTL"
"712a6a3a-525f-4118-9088-67771ee85ea0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BestratingVanKassei";37683;"LGC; OTL"
"ff37ff94-c2b2-4828-b230-82bac299c12d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";48949;"LGC; OTL"
"04f3dc8f-e80c-4583-a546-132698924892";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";36908;"LGC; OTL"
"06218886-5f1f-46f5-befe-1da051bafb5e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";61982;"LGC; OTL"
"0693a4cd-adb2-4c59-aed0-e401b1f0850b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";139363;"LGC; OTL"
"0bcfa23b-df63-4b09-9780-fa50491f79b3";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";47805;"LGC; OTL"
"0cc712ab-40be-4158-85ae-d92efca1e60c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";108397;"LGC; OTL"
"0edf8ccd-06e8-4dbc-80b6-b51117393f68";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";46282;"LGC; OTL"
"0f10d06a-df6c-4ba9-9fa5-edd9237a0157";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";42932;"LGC; OTL"
"0f3ab35f-8160-4363-ad75-8641917f6b6f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";62293;"LGC; OTL"
"1089b00a-aa81-459e-b767-78addbd96561";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";50109;"LGC; OTL"
"127d4186-75ca-4a90-a81b-ee206d60aa1c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";90431;"LGC; OTL"
"13012631-a287-4ff4-b133-0ed9e81c32da";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";86220;"LGC; OTL"
"152fe185-9ea7-4ddb-9ce8-7f1edf0bd12f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";40533;"LGC; OTL"
"198bcf69-f51d-46de-a1a4-ddd58fc16691";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";63494;"LGC; OTL"
"1b512458-61d5-4b15-a97f-9e365fbdad5a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";96218;"LGC; OTL"
"1b53d9e8-ba03-40d1-8b8d-1c20408bc33e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";46726;"LGC; OTL"
"1c92bd71-e29b-41da-9c51-4c8a9e640a25";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";45882;"LGC; OTL"
"2285a5ab-1cf2-422a-bc63-464fa5ce2434";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";137396;"OTL; LGC"
"291038bc-c896-4e17-8363-013050c80436";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";51100;"LGC; OTL"
"2a3a7baf-caf9-4a10-a5b6-f19bd32d0c4c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";41673;"LGC; OTL"
"2ad80e14-fd67-49a1-a424-5348fda16447";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";146183;"LGC; OTL"
"2ce2e206-3dc7-4fed-a31a-bb95a0976cd1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";53720;"LGC; OTL"
"38ca2e11-7993-49f1-9a0b-5ba4e88b5a91";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";74923;"LGC; OTL"
"3e7e1a86-b7bc-4e80-931c-9ca3521a615e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";39078;"LGC; OTL"
"3ef4d1d4-8912-457a-8fd1-acc8f0ab9cc3";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";221432;"OTL; LGC"
"41311f48-69d8-44ec-8199-df761502462d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";50414;"LGC; OTL"
"418ac874-ba29-4d72-8cc9-5c8a0cc687a9";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";55686;"LGC; OTL"
"44046bca-eab2-414d-b92d-e1def2ed2fe4";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";55269;"LGC; OTL"
"4629ce27-697d-483a-9aeb-2e90e9252b3c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";74976;"LGC; OTL"
"4812cc6e-05c6-4ca8-9eb3-0c51d54a650a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";35184;"LGC; OTL"
"48e6b47d-5b22-4966-bb9d-0ba21e9f6152";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";136923;"OTL; LGC"
"4a4c0a2e-5ee5-4c87-a9b6-ca53b47f2e6a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";41092;"LGC; OTL"
"4ace55f3-4d22-4c3b-93c2-2b965bbcc813";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";44127;"LGC; OTL"
"4c1be65d-a6bc-4a43-9f21-ab1d14031ba4";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";61445;"LGC; OTL"
