"uuid";"uri";"lengte_wkt_string";"databron"
"52ebe21c-3a5d-4e14-8fdb-cb4f05572223";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";59066;"LGC; OTL"
"53ffc9c2-171c-46e3-8252-55bf8a9cb719";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";51095;"LGC; OTL"
"543f57ae-4dec-411a-90f0-704a5091c6b1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";81435;"LGC; OTL"
"552348f5-fa66-4e17-a15a-9c37ea22a1de";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";35453;"LGC; OTL"
"5e815d36-79c4-4115-bf88-5e7c2ca7009f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";67310;"LGC; OTL"
"60bf8c97-2989-4313-bcdc-a3ab5589db11";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";56174;"LGC; OTL"
"60edc333-dd88-479f-bb23-8917fb2a41a5";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";89981;"LGC; OTL"
"62e12d59-89a4-4d26-827b-24d7298e1932";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";40319;"LGC; OTL"
"6901db1e-29a3-4280-9374-50475331a61e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";52154;"LGC; OTL"
"6af58dc5-7993-46a1-8028-b844ff4cfc31";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";111278;"LGC; OTL"
"6b720f48-3d1d-4451-9aa2-be417e3406ae";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";168947;"LGC; OTL"
"7062e07e-e3d6-4bfd-8c3d-9b602c7c7ea2";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";57642;"LGC; OTL"
"734bff7c-9eaf-498a-851b-950d7292ae92";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";37136;"LGC; OTL"
"81243669-36e9-4b6c-9bc1-0e3228a32fe5";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";33065;"LGC; OTL"
"8365822d-3ccd-4819-a1fc-2bfe254331eb";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";103803;"LGC; OTL"
"854332b3-ba94-4b6d-9a92-c4ac68a4e329";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";232815;"OTL; LGC"
"86c81aa2-b014-49d1-b6c8-590a4899af6b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";38076;"LGC; OTL"
"89f16210-359e-4d60-a3ae-ec08e560b8e1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";34849;"LGC; OTL"
"8e0a6d9d-2eda-4f0f-86f2-2abd27bfdf85";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";57705;"LGC; OTL"
"9231af7e-b8b0-4396-a466-37397bbb8cb9";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";33403;"LGC; OTL"
"930c1e57-dbe3-4787-8038-a3a21ea6272b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";137396;"OTL; LGC"
"9384cb76-78aa-4aaa-90cf-054e5f853a5d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";109665;"LGC; OTL"
"9412f959-e213-458d-b9b5-677b5fb70ed0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";76112;"LGC; OTL"
"952c2b0b-3f8f-4445-ac40-b7072c3ad236";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";125093;"LGC; OTL"
"952d2507-e6a2-4020-8f13-856ea21485ce";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";61638;"LGC; OTL"
"9a3de248-5a25-4def-a48b-9f32045a6278";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";232195;"OTL; LGC"
"9d8f0dc9-456b-46b8-a016-4d9b39556616";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";41398;"LGC; OTL"
"9dedb25a-a90a-4c3a-97c4-7075a47dc354";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";81239;"LGC; OTL"
"a25d0831-cd0a-45d2-b37c-4bff4714b3a3";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";181044;"LGC; OTL"
"a7a20cd8-a57d-44b3-a699-7258952c0171";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";232078;"OTL; LGC"
"aa305a45-56e4-4276-80b9-09323f3c59d1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";32982;"LGC; OTL"
"aaf4d79b-fe49-4e1d-b3d1-9fa23f696596";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";119937;"LGC; OTL"
"ac8eedfe-13d0-42a3-a2e6-cc025458f04d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";33443;"LGC; OTL"
"b8ac4de6-a6e5-4315-a137-943b2db0dbd2";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";138147;"LGC; OTL"
"bfba0b3b-b9a6-40f2-a1fc-6fa8f5c09bc0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";131155;"LGC; OTL"
"c09cb2f5-77d9-46a8-86f8-b901b19b41ce";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";36743;"LGC; OTL"
"c2ad2891-d4f1-43ca-90dd-6c55cf1c56e4";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";59569;"LGC; OTL"
"c5e39b3a-b2d8-4750-9b11-0b0600347722";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";221432;"OTL; LGC"
"c70510e1-550f-4605-8d99-6babd6d8b66a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";38191;"LGC; OTL"
"c83710ec-e5fd-44fa-9d8a-0f81eb245a40";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";34345;"LGC; OTL"
"c96dca37-79ad-4074-886a-bcfdeaaa40bf";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";37276;"LGC; OTL"
"c9a0fce5-f85b-439e-80bd-076a0ae023a0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";42099;"LGC; OTL"
"ca6758e2-1146-460f-b27e-41045d542f9f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";73929;"LGC; OTL"
"ca9b48dd-2c17-414b-b320-eb4a65397bc3";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";207560;"OTL; LGC"
"caedf156-7971-4bb5-80dc-f6d9621fabe8";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";40120;"LGC; OTL"
"cfc49b18-8b0a-44dd-b5f5-fcf8063a3a12";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";232815;"OTL; LGC"
"d10ddac8-e030-46b5-bf61-512fc190eb16";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";83423;"LGC; OTL"
"d1c5ead3-1639-43e8-9dbe-b03749434453";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";42986;"LGC; OTL"
"d388b8dc-f218-4d31-b0eb-9dee6945825c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";261441;"LGC"
"d391d848-5e64-4c50-bfbb-ce204a7b8430";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";61705;"LGC; OTL"
"d3aa5191-22ee-43e2-9e09-1364fd6d197d";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";98176;"LGC; OTL"
"d47cd52b-f4ef-418d-9e6f-fab4b3b517e1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";61434;"LGC; OTL"
"d599d655-26ed-4df8-8dbf-778d95811cfb";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";69096;"LGC; OTL"
"d6aa4100-30f3-4049-ac51-cb7ed0f35e82";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";168043;"LGC; OTL"
"dac672fd-0466-4238-a6b5-2795db7a7293";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";40872;"LGC; OTL"
"dd0ed4bf-4f41-4cf7-80d8-a1abafbec48c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";40301;"LGC; OTL"
"e3a002ee-a860-4fe1-b9d5-2b44889ffb14";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";50358;"LGC; OTL"
"e3d57889-64aa-4711-90dc-2f52f9f0b7a6";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";33239;"LGC; OTL"
"e60bb6a4-42ce-45f6-917a-67d324c045e0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";62026;"LGC; OTL"
"e7a0bebd-40aa-4871-b198-c27ef8f7a97f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";43043;"LGC; OTL"
"e8049267-6e61-4c5e-8d8b-ffd792f4bf80";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";68224;"LGC; OTL"
"ec4693a8-759d-4649-93e1-d088050d2e93";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";100131;"LGC; OTL"
"f06db0c8-88fa-4c5e-b3df-a9639432ba9b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";47742;"LGC; OTL"
"fa69ed3f-85ac-4cee-b367-68b6700a2fef";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";46115;"LGC; OTL"
"fba134cb-c417-4f2a-af43-984f6f2b277f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";39840;"LGC; OTL"
"fd7ade98-341b-49a3-b5b8-542fb26bd353";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#BitumineuzeLaag";34042;"LGC; OTL"
"04c36269-6532-494d-a4e9-3ec14ac82227";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Cementbetonverharding";35280;"LGC; OTL"
"d74c665b-aac9-4957-bcda-444fad63492b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Cementbetonverharding";76218;"LGC; OTL"
"8df950b3-97e7-472d-8099-7a0290af4d92";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Cementbetonverharding";68065;"LGC; OTL"
"d58142bb-3161-4101-8478-5ea6ac49071f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Datakabel";48476;"LGC; OTL"
"22e5fbc1-5f51-448c-8a5d-939c58d087f3";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Datakabel";104154;"OTL; LGC"
"a130c7fd-5292-49cb-a4ee-1e9bc8c95f82";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Datakabel";48476;"LGC; OTL"
"04211726-32a6-4d16-9b18-205bd68971e5";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Geotextiel";137763;"OTL; LGC"
"2d826ddd-3a5f-4627-8177-d93a3f400c95";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Geotextiel";220604;"OTL; LGC"
"4b3d7289-e8b7-4355-b0c3-c09cabe5420f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Geotextiel";219954;"OTL; LGC"
"eb17da8c-0db5-44c8-b992-8a1f5f262d07";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Gracht";35716;"LGC; OTL"
"bab27dd1-293a-4efc-90d4-d3ea2a57f985";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Gracht";32957;"LGC; OTL"
"04f255c9-0d67-44ba-b515-a0047d7022f1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Gracht";33535;"LGC; OTL"
"55259fd2-b226-4150-abcc-88a86c091e1f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Gracht";35716;"LGC; OTL"
"b32c7c3c-50e8-4788-a5c8-0dc1276f5c9b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Gracht";32957;"LGC; OTL"
"da437221-1b39-4f96-9daa-7b0f35281c6c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";53007;"LGC; OTL"
"04f98152-2f44-489f-b882-b8061300c253";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";47445;"LGC; OTL"
"299e53a3-3a8d-45e2-99e6-515780da883b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";37329;"LGC; OTL"
"b26b0e54-4979-462f-9e05-62f0cf4533d5";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";37329;"LGC; OTL"
"a1f75a25-f985-4aa5-ad31-68f8a6250a32";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";53007;"LGC; OTL"
"211bf316-6bae-411d-8145-ea22329ce30a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";419296;"LGC; OTL"
"69ebc7f9-92da-4024-a582-5fb9435e54ec";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";235813;"LGC; OTL"
"a5a897b6-f503-465c-8214-518a84749df0";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";53007;"LGC; OTL"
"cbcdef6b-5706-4fe0-8e28-69e870400e13";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";87571;"LGC; OTL"
"dc86673a-2ef7-44bc-afa0-eb4552198355";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";53007;"LGC; OTL"
"3a517163-67b2-486b-8dc9-2fad7ea06f63";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";53007;"LGC; OTL"
"1f27983a-87b3-4de0-9b17-cd88981c327b";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";76184;"LGC; OTL"
"36e1e91e-f9a6-4f32-ae15-9f3b6294fd1a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";37329;"LGC; OTL"
"3f18ed05-8d75-4ed5-932d-9afd9de5befb";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";33138;"LGC; OTL"
"0fe7d398-2273-4be4-b9c8-7f254cc0728a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";215598;"LGC; OTL"
"5ce6128e-b51e-4756-972e-02b6c89e6a9e";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";33138;"LGC; OTL"
"9928b41f-7fe8-4d6f-a1ea-3170bedbca0f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";33138;"LGC; OTL"
"c4241bf8-c35a-4c56-9513-1b9477f6508f";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KabelnetBuis";48231;"LGC; OTL"
"a85c6bf1-2257-49f7-9e3b-26abb8ff87b4";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KantstrookStd";108111;"OTL; LGC"
"15425364-6c8b-4347-838f-97d846afe218";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#KantstrookStd";184729;"LGC; OTL"
"18496c27-caf3-4d36-bf22-3458806bdc54";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";206503;"OTL; LGC"
"68d22e17-aa0c-4071-861e-8363295fa6f8";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";120929;"OTL; LGC"
"4c3710ac-fa56-486c-9e6c-423ea6a6cb55";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";222652;"OTL; LGC"
"74e4d24c-9081-49dd-a976-7a202b1792e1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";110057;"OTL; LGC"
"6a9a7633-a941-49cb-8165-e65785a20de2";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";120632;"OTL; LGC"
"4cb0ed96-3573-42cf-ba4b-a4a1e4d585fb";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";207239;"OTL; LGC"
"e01257c6-3cc6-4c06-b489-c9b553a1cb14";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";260217;"LGC"
"64e97ba8-cc81-4dcf-9f99-2577e88dda19";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";223340;"OTL; LGC"
"db307e99-0db0-4a20-bd13-3bcf3800aefa";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";279959;"LGC"
"666d91cb-2b64-452f-9a34-96c6a07770f6";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderbouw";108817;"OTL; LGC"
"19ef7178-7054-4329-81eb-589b14d76abc";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";37678;"LGC; OTL"
"19225f52-9b80-46fb-a7d9-7cec0cad22bc";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";68473;"LGC; OTL"
"c22ddfbe-4a22-42cd-b24a-5ecce0bbadc2";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";74981;"LGC; OTL"
"e2a65c51-d3ad-4a4c-943a-33cc0db59b23";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";52485;"LGC; OTL"
"f9a78b3f-7d86-4336-9310-2eae399ecc25";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";39199;"LGC; OTL"
"3c653518-f9c8-485d-87fa-cf1f96795c01";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";50437;"LGC; OTL"
"176fc3ad-975e-4966-9e75-2db0b692c76c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";46281;"LGC; OTL"
"faace5b6-9a49-4a3a-b793-77e5fbecdc07";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";50468;"LGC; OTL"
"cba2b175-b952-4ce1-b75d-4c1f19f19139";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";78434;"LGC; OTL"
"2e2d4d1d-1a65-4652-8921-d2d249b123c4";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";39732;"LGC; OTL"
"fd8eea5b-08ea-495d-9f03-dd48bfe50a3c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";71585;"LGC; OTL"
"1163c74f-bbb5-40af-92f1-65c119450f6a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";55377;"LGC; OTL"
"0c2a5082-1d1c-4f64-9b2c-520d76501781";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";37376;"LGC; OTL"
"089bd3eb-fb4c-41b7-887a-c24d51e577da";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";59584;"LGC; OTL"
"08740dad-9498-4800-ae30-b6a6d2f00085";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";36617;"LGC; OTL"
"db2a7423-cf10-4d6d-8506-8a7016792375";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";48327;"LGC; OTL"
"96d598fb-6511-4e8c-81df-d250b3af8769";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";54838;"LGC; OTL"
"6edc4f9d-730c-4763-b8d8-cb53deecc594";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";59357;"LGC; OTL"
"9c992d00-ccfe-4e9d-bb1e-4f54e545bf17";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";43893;"LGC; OTL"
"a686c0a7-2a96-4af5-81bc-b6af7f2e50c5";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";50460;"LGC; OTL"
"06bdc29e-235c-4646-a253-d0b1fefb6749";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";52569;"LGC; OTL"
"de8d8fd5-b61a-4603-b464-d7113653639c";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";60840;"LGC; OTL"
"64bc081c-782e-4616-9f02-6b41bbb443a1";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";39743;"LGC; OTL"
"b0a9ef0c-6f6b-472d-8b8f-e852a82ca1c7";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";47344;"LGC; OTL"
"64b33112-7048-4b30-b8ba-b790a7917e44";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";76777;"LGC; OTL"
"b17b05b5-430a-4e42-80ec-d4cf5ccfb887";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";73364;"LGC; OTL"
"5faae04a-5175-4403-ab89-cc18c0415e09";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";48089;"LGC; OTL"
"5f23fca3-7df8-4314-b224-fa05c62769fb";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";42058;"LGC; OTL"
"bbc8b242-fc1c-4fd0-9a4b-c3eadd0d44aa";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";46175;"LGC; OTL"
"5257ee01-95b6-4fa3-9b56-e533cddb7761";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Onderdoorboring";40796;"LGC; OTL"
"ed19a81c-1e9e-42d3-90f8-b9feed3e8117";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Signaalkabel";48476;"LGC; OTL"
"2b8a301c-ed8e-4a2b-8103-57024f916fb3";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Signaalkabel";48476;"LGC; OTL"
"5c1d1c04-3785-477f-8346-3a08e703bdfd";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sleuf";61658;"LGC; OTL"
"9fd83853-0f5e-48ba-b41b-e33afbb74897";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#TrottoirbandStd";167273;"OTL; LGC"
"2b5fd2e4-4196-46b3-954a-26af5a79b0a8";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#TrottoirbandStd";106406;"OTL; LGC"
"63d7fbed-dc61-490d-af2c-75a4dd85cd43";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Voedingskabel";48476;"LGC; OTL"
"d428585b-9edb-4d29-9fdb-f9e7b91aeb5a";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Voedingskabel";68518;"LGC; OTL"
"162d82a9-2a3d-4b81-b74a-b99538d24824";"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Voedingskabel";35654;"LGC; OTL"
